ID	CN	EN	RU_TRANSLATION
713	<Assistant_Title1>投影片段</>\n<Assistant_Title2>道具介绍：</>\n是{SendAnswer:结交人脉|554}重复获得{SendAnswer:人脉|550}时获得的积分，可在{SendAnswer:人脉商店|558}兑换各种奖励。\n<Assistant_Title2>获取方式：</>\n通过结交人脉获取重复人脉时，可获得投影片段。重复的人脉品质越高，获得的数量越多。\n<Assistant_Title2>消耗方式：</>\n通过<Assistant_System>菜单-人脉-兑换</>可打开<Assistant_System>人脉商店</>，兑换相应道具。\n<Assistant_Title3>推荐搜索：</>{SendAnswer:[人脉]|550}，{SendAnswer:[人脉商店]|558}，{SendAnswer:[结交人脉]|554}	<Assistant_Title1>Projection Fragments</>\n<Assistant_Title2> Item Introduction: </>\n These are points obtained when {SendAnswer:Making Connections| 554 } results in obtaining a duplicate {SendAnswer:Connection| 550 }. They can be used to exchange for various rewards in the {SendAnswer:Connection Shop| 558 }. \n<Assistant_Title2> How to Obtain: </>\n When making connections and obtaining a duplicate connection, you can receive Projection Fragments. The higher the quality of the duplicate connection, the more you receive. \n<Assistant_Title2> How to Consume: </>\n You can open the <Assistant_System>Connection Shop</> via <Assistant_System>Menu-Connections-Exchange</> to exchange for corresponding items. \n<Assistant_Title3> Recommended Searches: </>{SendAnswer:[Connections]|550}, {SendAnswer:[Connection Shop]|558}, {SendAnswer:[Making Connections]|554}	
714	<Assistant_Title1>据点主宰</>\n<Assistant_Title2>成就分类：</>以战养战-征伐\n<Assistant_Title2>解锁条件：</>在四方联赛中同时占领5座守卫	<Assistant_Title1>Stronghold Master</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Conquest\n<Assistant_Title2>Unlock Condition: </>Occupy 5 Guards simultaneously in the Four-Way League	
715	<Assistant_Title1>收容传奇</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>穿戴3件烙印装备	<Assistant_Title1>Containment Legend</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>Equip 3 Imprinted items	
716	<Assistant_Title1>无敌乱斗王</>\n<Assistant_Title2>成就分类：</>休闲-趣味\n<Assistant_Title2>解锁条件：</>总计三届作为玩家排名前三	<Assistant_Title1>Invincible Brawl King</>\n<Assistant_Title2>Achievement Category: </>Leisure-Fun\n<Assistant_Title2>Unlock Condition: </>Rank in the top three as a player for a total of three seasons	
717	<Assistant_Title1>时光的誓约</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到1314	<Assistant_Title1>Covenant of Time</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach a friendship level of 1314 with any friend	
718	<Assistant_Title1>春天见</>\n<Assistant_Title2>成就分类：</>剧情-支线剧情\n<Assistant_Title2>解锁条件：</>完成支线《今夜琴声温柔》。	<Assistant_Title1>See You in Spring</>\n<Assistant_Title2>Achievement Category: </>Plot - Side Quest\n<Assistant_Title2>Unlock Condition: </>Complete the side quest \"The Piano Sounds Gentle Tonight\".	
719	<Assistant_Title1>朋友们，听我说一句！</>\n<Assistant_Title2>成就分类：</>社交-俱乐部\n<Assistant_Title2>解锁条件：</>第一次在俱乐部频道发言	<Assistant_Title1>Friends, listen to me!</>\n<Assistant_Title2>Achievement Category: </>Social-Club\n<Assistant_Title2>Unlock Condition: </>Speak in the Club channel for the first time	
720	<Assistant_Title1>朋友收集家·一</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>拥有3个不同途径的好友	<Assistant_Title1>Friend Collector I</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Have 3 friends from different Pathways	
721	<Assistant_Title1>朋友收集家·二</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>拥有6个不同途径的好友	<Assistant_Title1>Friend Collector II</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Have 6 friends from different Pathways	
722	<Assistant_Title1>未曾谋面的朋友</>\n<Assistant_Title2>成就分类：</>剧情-时代百态\n<Assistant_Title2>解锁条件：</>完成百态《消失的午餐》。	<Assistant_Title1>A Friend Never Met</>\n<Assistant_Title2>Achievement Category: </>Plot - Era Anecdotes\n<Assistant_Title2>Unlock Condition: </>Complete the anecdote \"The Disappearing Lunch\".	
723	<Assistant_Title1>死亡执政官的叹息</>\n<Assistant_Title2>成就分类：</>剧情-支线剧情\n<Assistant_Title2>解锁条件：</>完成支线《死亡咏叹》	<Assistant_Title1>Sigh of the Death Archon</>\n<Assistant_Title2>Achievement Category: </>Plot - Side Quest\n<Assistant_Title2>Unlock Condition: </>Complete the side quest \"Death's Lament\"	
724	<Assistant_Title1>比永恒更永恒</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到13140	<Assistant_Title1>More Than Eternal</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach 13140 friendship points with any friend	
725	<Assistant_Title1>比爱更爱</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到5200	<Assistant_Title1>More Than Love</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach 5200 friendship points with any friend	
726	<Assistant_Title1>深入超凡</>\n<Assistant_Title2>成就分类：</>养成-成长\n<Assistant_Title2>解锁条件：</>扮演等级升到60级	<Assistant_Title1>Deepening the Extraordinary</>\n<Assistant_Title2>Achievement Category: </>Growth - Development\n<Assistant_Title2>Unlock Condition: </>Reach Acting Level 60	
727	<Assistant_Title1>灵魂锚点</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到灵魂锚点	<Assistant_Title1>Soul Anchor</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach Soul Anchor with any friend	
728	<Assistant_Title1>炼金大师</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备精炼度达到50%	<Assistant_Title1>Alchemy Master</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment refinement reaches 50%	
729	<Assistant_Title1>炼金学徒</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备精炼度达到25%	<Assistant_Title1>Alchemy Apprentice</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment refinement reaches 25%	
730	<Assistant_Title1>炼金术士</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>所有装备精炼度达到100%	<Assistant_Title1>Alchemist</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>All equipment refinement reaches 100%	
731	<Assistant_Title1>烙印装备</>\n\n<Assistant_Title2>装备说明：</>烙印装备带有专属的烙印词条效果，但不带有套装效果。\n\n<Assistant_Title2>获取途径：</>\n\n1、参与副本玩法，可获得冒险倾向的烙印装备。\n\n2、开启以战养战秘宝，或在报销商店中兑换，可获得竞技倾向的烙印装备。\n\n3、此外，还可通过完成任务和探索获取烙印装备。	<Assistant_Title1> Imprint Equipment </>\n\n<Assistant_Title2> Equipment Description: </> Imprint equipment comes with exclusive imprint affix effects but does not have set bonuses. \n\n<Assistant_Title2> Acquisition Sources: </>\n\n 1. Participate in dungeon activities to obtain adventure-oriented imprint equipment. \n\n 2. Open War-forged treasures or exchange in the Reimbursement Shop to obtain competition-oriented imprint equipment. \n\n 3. Additionally, imprint equipment can be obtained by completing quests and exploration.	
732	<Assistant_Title1>特别时刻</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>与任意好友的好友度达到520	<Assistant_Title1>Special Moment</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Reach 520 friendship points with any friend	
733	<Assistant_Title1>猎杀！永恒的统治</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>终末猎杀达到征服皇帝段位	<Assistant_Title1>Hunt! Eternal Reign</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Competition\n<Assistant_Title2>Unlock Condition: </>Reach the Conquest Emperor rank in Final Hunt	
734	<Assistant_Title1>猎杀！群星的主宰</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>终末猎杀达到天使之王段位	<Assistant_Title1>Hunt! Master of the Stars</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Competition\n<Assistant_Title2>Unlock Condition: </>Reach the King of Angels rank in Final Hunt	
735	<Assistant_Title1>猎杀！荣耀授勋</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>终末猎杀达到公爵段位	<Assistant_Title1>Hunt! Honorary Investiture</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Competition\n<Assistant_Title2>Unlock Condition: </>Reach the Duke rank in Final Hunt	
736	<Assistant_Title1>猎杀！血色加冕</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>终末猎杀达到血色亲王段位	<Assistant_Title1>Hunt! Crimson Coronation</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Competition\n<Assistant_Title2>Unlock Condition: </>Reach the Crimson Prince rank in Final Hunt	
737	<Assistant_Title1>猫猫之王</>\n<Assistant_Title2>成就分类：</>剧情-漫游\n<Assistant_Title2>解锁条件：</>完成漫游任务《小鱼干大诱惑》	<Assistant_Title1> King of Cats </>\n<Assistant_Title2> Achievement Category: </> Story - Roaming \n<Assistant_Title2> Unlock Condition: </> Complete the Roaming quest \"The Great Temptation of Dried Fish\"	
738	<Assistant_Title1>社团核心</>\n<Assistant_Title2>成就分类：</>跑团-教团\n<Assistant_Title2>解锁条件：</>任意教团等级达到10级	<Assistant_Title1>Organization Core</>\n<Assistant_Title2>Achievement Category: </>Group Play-Organization\n<Assistant_Title2>Unlock Condition: </>Any Organization reaches Level 10	
739	<Assistant_Title1>神话之巅</>\n<Assistant_Title2>成就分类：</>以战养战-征伐\n<Assistant_Title2>解锁条件：</>俱乐部在四方联赛中取得神话组第一名成绩	<Assistant_Title1>Peak of Myth</>\n<Assistant_Title2>Achievement Category: </>War-Driven - Conquest\n<Assistant_Title2>Unlock Condition: </>Club achieves first place in the Mythical Group of the Four-Way League	
740	<Assistant_Title1>神话装备</>\n\n<Assistant_Title2>玩法说明：</>\n\n1、获得神话织茧后，可接取任务【隐秘之拥】，解锁铸造神话武器的方法。\n\n2、可先使用织茧游丝打造红色（神话）品质武器【夜幕之颂】，待获取神话织茧后，再补充材料进行【隐秘之拥】的铸造。	<Assistant_Title1> Mythical Equipment </>\n\n<Assistant_Title2> Gameplay Description: </>\n\n 1. After obtaining a Mythical Cocoon, you can accept the quest [Embrace of Concealment] to unlock the method for forging mythical weapons. \n\n 2. You can first use Cocoon Silk to craft a Red (Mythical) quality weapon [Ode to Nightfall], and once you obtain a Mythical Cocoon, supplement the materials to perform the [Embrace of Concealment] forging.	
741	<Assistant_Title1>神阶回响</>\n<Assistant_Title2>成就分类：</>以战养战-竞逐\n<Assistant_Title2>解锁条件：</>完成20局神座之争	<Assistant_Title1>Echo of the Divine Rank</>\n<Assistant_Title2>Achievement Category: </>Battle for Growth - Competition\n<Assistant_Title2>Unlock Condition: </>Complete 20 rounds of Battle for the Throne of God	
742	<Assistant_Title1>第一个朋友</>\n<Assistant_Title2>成就分类：</>社交-好友聊天\n<Assistant_Title2>解锁条件：</>拥有1个好友	<Assistant_Title1>First Friend</>\n<Assistant_Title2>Achievement Category: </>Social-Friend Chat\n<Assistant_Title2>Unlock Condition: </>Have 1 friend	
743	<Assistant_Title1>美梦成真</>\n<Assistant_Title2>成就分类：</>剧情-支线剧情\n<Assistant_Title2>解锁条件：</>完成支线《美梦成真》。	<Assistant_Title1>Dreams Come True</>\n<Assistant_Title2>Achievement Category: </>Plot - Side Quest\n<Assistant_Title2>Unlock Condition: </>Complete the side quest \"Dreams Come True\".	
744	<Assistant_Title1>脱离卡死</>\n<Assistant_Title2>成就分类：</>剧情-漫游\n<Assistant_Title2>解锁条件：</>在漫游任务中帮助卡门脱离困境	<Assistant_Title1> Unstuck </>\n<Assistant_Title2> Achievement Category: </> Story - Roaming \n<Assistant_Title2> Unlock Condition: </> Help Carmen get out of trouble in the Roaming quest	
745	<Assistant_Title1>行走的宝库</>\n<Assistant_Title2>成就分类：</>养成-装备\n<Assistant_Title2>解锁条件：</>穿戴8件橙色品质及以上装备	<Assistant_Title1>Walking Treasury</>\n<Assistant_Title2>Achievement Category: </>Growth - Equipment\n<Assistant_Title2>Unlock Condition: </>Equip 8 items of Orange quality or higher	
746	<Assistant_Title1>被选中之“人”</>\n<Assistant_Title2>成就分类：</>休闲-趣味\n<Assistant_Title2>解锁条件：</>被选定成为幻象投影一次	<Assistant_Title1>The Chosen \"Person\"</>\n<Assistant_Title2>Achievement Category:</>Leisure-Fun\n<Assistant_Title2>Unlock Condition:</>Selected to become a phantom projection once	
747	<Assistant_Title1>装备</>\n\n<Assistant_Title2>装备品质：</>紫色、金色、橙色、红色（神话）。\n\n<Assistant_Title2>装备部位：</>当前赛季开放的装备部位有武器、胸针、指环、护符、帽子、披风、鞋靴、护甲。\n\n<Assistant_Title2>获取途径：</>装备可通过开启世界冒险/以战养战/社交馈赠秘宝、挑战各类副本、参加各类大型竞技玩法获得。	<Assistant_Title1> Equipment </>\n\n<Assistant_Title2> Equipment Quality: </> Purple, Gold, Orange, Red (Mythical). \n\n<Assistant_Title2> Equipment Slots: </> The equipment slots available for the current season are Weapon, Brooch, Ring, Amulet, Hat, Cloak, Shoes, and Armor. \n\n<Assistant_Title2> Acquisition Sources: </> Equipment can be obtained by opening World Adventure/War-forged/Social Gift treasures, challenging various dungeons, and participating in large-scale competition activities.	
